"","ALF47_merged","ALF45_merged","ALF38_merged","ALF37_merged","ALF14_merged","ALF39_merged","ALF13_merged","ALF17_merged","ALF32_merged","ALF01_merged","ALF21_merged","ALF12_merged","ALF30_merged","ALF08_merged","ALF18_merged","ALF16_merged","ALF43_merged","ALF31_merged","ALF07_merged","ALF46_merged","ALF27_merged","ALF02_merged","ALF41_merged","ALF06_merged","ALF34_merged","ALF15_merged","ALF11_merged","ALF09_merged","ALF19_merged","ALF03_merged","ALF04_merged","ALF28_merged","ALF05_merged","ALF20_merged","ALF40_merged","ALF10_merged","ALF22_merged","ALF44_merged","ALF23_merged","ALF25_merged","ALF26_merged","ALF42_merged","ALF33_merged","ALF24_merged","ALF35_merged","ALF36_merged"
"Chr6_65896457",0.503496503496504,0.642857142857143,0.711538461538462,0.5390625,0.561497326203209,0.484126984126984,0.601626016260163,0.428571428571429,0.652777777777778,0.563380281690141,0.496062992125984,0.633333333333333,0.576923076923077,0.450381679389313,0.66,0.575757575757576,0.350877192982456,0.671428571428571,0.462962962962963,0.49438202247191,0.526315789473684,0.523489932885906,0.393939393939394,0.554945054945055,0.529411764705882,0.5625,0.556962025316456,0.589887640449438,0.586466165413534,0.606666666666667,0.492063492063492,0.63013698630137,0.48780487804878,0.550847457627119,0.571428571428571,0.561728395061728,0.331360946745562,0.424242424242424,0.428571428571429,0.729885057471264,0.456310679611651,0.583333333333333,0.435483870967742,0.508196721311475,0.684210526315789,0.553956834532374
"Chr6_67191689",0.277777777777778,0.230769230769231,0.125,0.0769230769230769,0.175,0.228571428571429,0.2,0.0952380952380952,0.130434782608696,0.142857142857143,0.166666666666667,0.192307692307692,0.222222222222222,0.230769230769231,0.0454545454545455,0,0.12,0.12,0.3125,0.115384615384615,0.25,0.3,0,0.212765957446809,0.142857142857143,0.222222222222222,0.266666666666667,0.348837209302326,0.28125,0.225,0.219512195121951,0.0740740740740741,0.162162162162162,0.2,0.0909090909090909,0.289473684210526,0.171428571428571,0.303030303030303,0.133333333333333,0.294117647058824,0.214285714285714,0.166666666666667,0.307692307692308,0.257142857142857,0.142857142857143,0.241379310344828
"Chr6_67399384",0.904761904761905,0.85,0.933333333333333,0.952380952380952,0.833333333333333,0.894736842105263,0.954545454545455,0.928571428571429,0.857142857142857,0.928571428571429,0.952380952380952,0.875,0.894736842105263,0.863636363636364,0.888888888888889,0.916666666666667,0.928571428571429,0.875,0.9375,0.875,0.833333333333333,0.857142857142857,0.923076923076923,0.857142857142857,0.857142857142857,0.9375,0.866666666666667,0.909090909090909,0.944444444444444,0.91304347826087,0.92,0.928571428571429,0.909090909090909,0.904761904761905,0.866666666666667,0.869565217391304,0.95,0.888888888888889,0.818181818181818,0.896551724137931,0.894736842105263,0.833333333333333,0.947368421052632,0.875,0.923076923076923,0.818181818181818
"Chr6_67399450",0.105263157894737,0,0.133333333333333,0.421052631578947,0.260869565217391,0.263157894736842,0.4,0.214285714285714,0.235294117647059,0.133333333333333,0.222222222222222,0,0.0588235294117647,0.210526315789474,0.285714285714286,0.0909090909090909,0,0.0833333333333333,0.05,0.142857142857143,0.0555555555555556,0.19047619047619,0.545454545454545,0.24,0.142857142857143,0.105263157894737,0.315789473684211,0.285714285714286,0.117647058823529,0.454545454545455,0.333333333333333,0,0.2,0.142857142857143,0.0666666666666667,0.0769230769230769,0.136363636363636,0.235294117647059,0.0666666666666667,0.523809523809524,0,0.25,0.285714285714286,0.25,0.642857142857143,0.117647058823529
"Chr6_67399451",0.0555555555555556,0,0.214285714285714,0,0.409090909090909,0.1,0.105263157894737,0.0714285714285714,0,0,0.105263157894737,0,0.166666666666667,0.368421052631579,0.357142857142857,0.272727272727273,0,0,0.136363636363636,0.142857142857143,0,0,0,0.04,0.0666666666666667,0.0555555555555556,0.0526315789473684,0.125,0,0.136363636363636,0.05,0,0.05,0.0952380952380952,0.133333333333333,0.16,0.208333333333333,0.2,0.235294117647059,0.04,0.166666666666667,0.166666666666667,0.0869565217391304,0.157894736842105,0,0
"Chr6_67399517",0.0512820512820513,0.0526315789473684,0.0740740740740741,0.0555555555555556,0,0,0.0810810810810811,0.153846153846154,0.0625,0.03125,0.13953488372093,0.0909090909090909,0,0,0,0,0.275862068965517,0.0833333333333333,0.0816326530612245,0,0,0.19047619047619,0,0.0566037735849057,0.0714285714285714,0.0833333333333333,0.108108108108108,0.0769230769230769,0.0540540540540541,0.0888888888888889,0,0.03125,0,0.0256410256410256,0.0714285714285714,0,0.163265306122449,0,0.2,0,0.08,0,0.0416666666666667,0.0256410256410256,0,0.0606060606060606
"Chr6_67399598",0,0.15,0.0666666666666667,0,0.115384615384615,0.103448275862069,0.0476190476190476,0.214285714285714,0.352941176470588,0.25,0,0.2,0.15,0.333333333333333,0.0625,0,0,0.0769230769230769,0.25,0.176470588235294,0.0952380952380952,0.230769230769231,0.0909090909090909,0.258064516129032,0.166666666666667,0.0476190476190476,0.315789473684211,0.0666666666666667,0.105263157894737,0.04,0.153846153846154,0.0909090909090909,0.333333333333333,0.0869565217391304,0.0666666666666667,0.206896551724138,0.032258064516129,0.15,0.0952380952380952,0.0714285714285714,0.357142857142857,0.0833333333333333,0.037037037037037,0.0909090909090909,0,0.0526315789473684
"Chr6_67702177",0.4,0.105263157894737,0,0.133333333333333,0.0689655172413793,0.0714285714285714,0,0.0824350025432809,0,0,0.133333333333333,0,0.21875,0,0,0,0.0952380952380952,0.117647058823529,0.103448275862069,0,0.266666666666667,0.0588235294117647,0.153846153846154,0,0.181818181818182,0.32,0.0952380952380952,0.125,0,0,0,0.384615384615385,0.0857142857142857,0.142857142857143,0,0.0731707317073171,0,0.027027027027027,0,0.0909090909090909,0.0416666666666667,0,0.0666666666666667,0,0,0.148148148148148
"Chr6_67702190",0.032258064516129,0.208333333333333,0,0.142857142857143,0.340909090909091,0,0,0.0606238816525103,0,0.15,0,0,0,0.206896551724138,0,0,0.125,0.105263157894737,0.243243243243243,0,0,0.209302325581395,0,0.075,0,0.0740740740740741,0,0,0.0384615384615385,0.0645161290322581,0,0.133333333333333,0.0285714285714286,0,0,0,0.175,0,0.0769230769230769,0.104166666666667,0,0,0,0.125,0,0.0689655172413793
"Chr6_67702205",0.0967741935483871,0.16,0.363636363636364,0,0.0416666666666667,0.0769230769230769,0.263157894736842,0.0772312191896236,0.263157894736842,0.181818181818182,0.0967741935483871,0.0588235294117647,0.25,0.0666666666666667,0,0,0,0.210526315789474,0,0.259259259259259,0.0333333333333333,0.0930232558139535,0.153846153846154,0,0,0,0,0.0606060606060606,0.0384615384615385,0.09375,0,0,0,0.161290322580645,0.0869565217391304,0.024390243902439,0,0.0810810810810811,0,0.0816326530612245,0.08,0,0.0333333333333333,0.0645161290322581,0,0
"Chr6_67702230",0,0.04,0,0.0882352941176471,0.04,0.111111111111111,0,0.0904974558344297,0.157894736842105,0.181818181818182,0.0666666666666667,0,0.0606060606060606,0,0.3125,0.0769230769230769,0.125,0.0952380952380952,0.153846153846154,0.111111111111111,0,0.113636363636364,0,0.0952380952380952,0.0909090909090909,0,0.0952380952380952,0.0645161290322581,0.0769230769230769,0.129032258064516,0.0357142857142857,0,0,0.266666666666667,0.166666666666667,0.119047619047619,0.142857142857143,0.0512820512820513,0,0.102040816326531,0.16,0.166666666666667,0.166666666666667,0,0.375,0.0333333333333333
"Chr6_67702238",0,0.16,0.173913043478261,0.2,0.06,0.333333333333333,0.105263157894737,0.162801466288273,0.157894736842105,0.238095238095238,0.133333333333333,0.294117647058824,0.0606060606060606,0.166666666666667,0.125,0.153846153846154,0.25,0,0.1,0.178571428571429,0.5,0.116279069767442,0,0.292682926829268,0.272727272727273,0.25,0.285714285714286,0.0606060606060606,0.115384615384615,0.225806451612903,0.206896551724138,0,0.166666666666667,0.0645161290322581,0.0833333333333333,0.024390243902439,0.0697674418604651,0.102564102564103,0.407407407407407,0.212765957446809,0.08,0.0833333333333333,0.233333333333333,0.28125,0.133333333333333,0.166666666666667
"Chr6_67788800",0.108695652173913,0.166666666666667,0.105263157894737,0,0.112903225806452,0.266666666666667,0.0851063829787234,0,0.0714285714285714,0,0.25,0,0,0.127906976744186,0,0.1,0.363636363636364,0.0769230769230769,0.094488188976378,0.0869565217391304,0.216216216216216,0.0769230769230769,0,0.0357142857142857,0.5,0,0.323529411764706,0,0.138888888888889,0.0363636363636364,0.109090909090909,0,0.0923076923076923,0.0731707317073171,0.0952380952380952,0.1,0.173913043478261,0,0.444444444444444,0.0298507462686567,0,0.142857142857143,0.0606060606060606,0.119047619047619,0,0.176470588235294
"Chr6_67788829",0.523809523809524,0.672413793103448,0.604651162790698,0.721311475409836,0.466666666666667,0.589285714285714,0.471428571428571,0.764705882352941,0.729166666666667,0.64,0.596153846153846,0.714285714285714,0.532258064516129,0.5,0.67741935483871,0.914285714285714,0.714285714285714,0.75,0.597222222222222,0.729166666666667,0.67741935483871,0.5,0.757575757575758,0.594202898550725,0.795454545454545,0.622950819672131,0.62962962962963,0.43956043956044,0.649122807017544,0.528571428571429,0.408450704225352,0.652173913043478,0.615384615384615,0.409836065573771,0.717391304347826,0.6875,0.629032258064516,0.698412698412698,0.75,0.524390243902439,0.846153846153846,0.466666666666667,0.641509433962264,0.676923076923077,0.516129032258065,0.758620689655172
"Chr6_67788861",0.22,0.191489361702128,0.194444444444444,0.211538461538462,0.142857142857143,0.111111111111111,0.131147540983607,0.407407407407407,0.157894736842105,0.341463414634146,0.219512195121951,0.333333333333333,0.153846153846154,0.205479452054795,0.208333333333333,0.444444444444444,0.2,0.210526315789474,0.180327868852459,0.394736842105263,0.0784313725490196,0.145161290322581,0.153846153846154,0.135593220338983,0.114285714285714,0.230769230769231,0.13953488372093,0.139240506329114,0.276595744680851,0.23728813559322,0.15,0.108108108108108,0.246153846153846,0.115384615384615,0.0540540540540541,0.169811320754717,0.240740740740741,0.313725490196078,0.238095238095238,0.185714285714286,0.232558139534884,0.28,0.255813953488372,0.313725490196078,0.0740740740740741,0.108695652173913
"Chr6_67922859",0.0625,0,0.25,0.193548387096774,0.183333333333333,0.263157894736842,0.25,0.230769230769231,0,0.238095238095238,0.285714285714286,0.130434782608696,0.275,0,0.0769230769230769,0,0.0909090909090909,0.0625,0.318181818181818,0,0,0.224489795918367,0.105927998408133,0.25,0,0.0357142857142857,0,0.0555555555555556,0,0.196078431372549,0.245283018867925,0,0.304347826086957,0,0,0.0256410256410256,0,0.2,0,0,0,0.153846153846154,0,0.0769230769230769,0.0555555555555556,0.032258064516129
"Chr6_67922889",0.40625,0.5,0.208333333333333,0.354838709677419,0.321428571428571,0.27027027027027,0.285714285714286,0,0.153846153846154,0.05,0.241379310344828,0.260869565217391,0.075,0.611111111111111,0,0.166666666666667,0.380952380952381,0,0.222222222222222,0.121212121212121,0.294117647058824,0.375,0.260868630943566,0.254545454545455,0.45,0.259259259259259,0,0.527777777777778,0.277777777777778,0.392156862745098,0.39622641509434,0.142857142857143,0.260869565217391,0.44,0.117647058823529,0.435897435897436,0.25,0.0540540540540541,0.48,0.392857142857143,0.28,0.0769230769230769,0.41025641025641,0.125,0.222222222222222,0.193548387096774
"Chr6_67922946",0.0606060606060606,0.222222222222222,0,0.027027027027027,0.0857142857142857,0.0652173913043478,0.0285714285714286,0.0625,0,0.0769230769230769,0,0.125,0.0408163265306122,0.0212765957446809,0.0714285714285714,0,0.037037037037037,0.117647058823529,0.0344827586206897,0.151515151515152,0.0303030303030303,0.0285714285714286,0.0696303940199271,0.0615384615384615,0.0952380952380952,0.137931034482759,0.133333333333333,0,0.0408163265306122,0.104166666666667,0.0140845070422535,0,0.0178571428571429,0.0416666666666667,0.125,0.152173913043478,0.108108108108108,0.0232558139534884,0.04,0,0,0.142857142857143,0,0.0465116279069767,0.368421052631579,0.193548387096774
"Chr6_67923046",0,0,0.125,0.05,0.0882352941176471,0,0.0526315789473684,0,0.0769230769230769,0.117647058823529,0.136363636363636,0.166666666666667,0.08,0.0714285714285714,0,0,0.133333333333333,0,0.0882352941176471,0.416666666666667,0.117647058823529,0.107142857142857,0.0856414154301151,0.0277777777777778,0.142857142857143,0.166666666666667,0.214285714285714,0.238095238095238,0.148148148148148,0.09375,0.1,0,0,0.166666666666667,0.0769230769230769,0,0,0.0416666666666667,0.117647058823529,0,0.0555555555555556,0.1,0.185185185185185,0.0454545454545455,0,0.105263157894737
"Chr6_67985600",0.162790697674419,0.0588235294117647,0.0697674418604651,0.213114754098361,0.0769230769230769,0.25,0.1,0.142857142857143,0.1,0.0952380952380952,0.145161290322581,0.205128205128205,0.103448275862069,0.125,0,0.0833333333333333,0.176470588235294,0.106382978723404,0.218181818181818,0.147540983606557,0,0.161290322580645,0,0.205479452054795,0.146341463414634,0.205128205128205,0.27906976744186,0.147058823529412,0.156862745098039,0.233333333333333,0.259259259259259,0,0.181818181818182,0.145833333333333,0.0303030303030303,0.349206349206349,0.142857142857143,0.0517241379310345,0.19047619047619,0.25,0.0925925925925926,0.0277777777777778,0.0196078431372549,0.0588235294117647,0.0689655172413793,0.0930232558139535
"Chr6_68148823",0.117647058823529,0.176470588235294,0.333333333333333,0.285714285714286,0.206896551724138,0.125,0.263157894736842,0.466666666666667,0.0833333333333333,0.5,0.0666666666666667,0.153846153846154,0.0588235294117647,0.571428571428571,0.615384615384615,0.3,0.785714285714286,0,0.652173913043478,0.230769230769231,0.1,0.5,0.257423172080316,0.333333333333333,0.0714285714285714,0.260869565217391,0.1,0.277777777777778,0.166666666666667,0.173913043478261,0.545454545454545,0.0833333333333333,0.52,0.357142857142857,0,0.4,0.1875,0.235294117647059,0.0666666666666667,0.125,0.333333333333333,0.384615384615385,0,0.277777777777778,0.0909090909090909,0
"Chr6_68148825",0,0.0555555555555556,0,0.142857142857143,0.107142857142857,0.1875,0.157894736842105,0.133333333333333,0.0833333333333333,0,0.0714285714285714,0.307692307692308,0.176470588235294,0.0476190476190476,0,0,0,0.1,0.0454545454545455,0.230769230769231,0.157894736842105,0.166666666666667,0.108126371078025,0.3,0.153846153846154,0.0476190476190476,0.2,0.166666666666667,0.222222222222222,0.0869565217391304,0.0476190476190476,0,0.24,0,0,0.0416666666666667,0.125,0.411764705882353,0.0666666666666667,0.25,0.0666666666666667,0,0,0.117647058823529,0.0909090909090909,0.0588235294117647
"Chr6_68148834",0,0.111111111111111,0,0.230769230769231,0.111111111111111,0.1875,0.166666666666667,0.142857142857143,0.0909090909090909,0.133333333333333,0.133333333333333,0.307692307692308,0.176470588235294,0.2,0.0769230769230769,0,0,0.1,0.0454545454545455,0.230769230769231,0.157894736842105,0.375,0.14244518716121,0.285714285714286,0.142857142857143,0.05,0.2,0.176470588235294,0.235294117647059,0.136363636363636,0,0.0833333333333333,0.44,0.0714285714285714,0,0.0434782608695652,0.125,0.5,0.0666666666666667,0.3125,0.1875,0,0,0.222222222222222,0.0909090909090909,0.0625
"Chr6_68148947",0.733333333333333,0.3125,0.375,0.6,0.531914893617021,0.363636363636364,0.516129032258065,0.259259259259259,0.571428571428571,0.28,0.64,0.454545454545455,0.3125,0.121212121212121,0.25,0.55,0.142857142857143,0.631578947368421,0.277777777777778,0.48,0.454545454545455,0.277777777777778,0.333333333333333,0.216216216216216,0.695652173913043,0.363636363636364,0.578947368421053,0.266666666666667,0.5,0.25,0.305555555555556,0.904761904761905,0.459459459459459,0.333333333333333,0.666666666666667,0.238095238095238,0.28125,0.516129032258065,0.448275862068966,0.555555555555556,0.24,0.0952380952380952,0.428571428571429,0.5,0.384615384615385,0.470588235294118
"Chr6_68148960",0,0.105263157894737,0.0666666666666667,0,0.0384615384615385,0.173913043478261,0.117647058823529,0.0666666666666667,0.166666666666667,0,0.133333333333333,0.166666666666667,0.35,0.117647058823529,0,0.0833333333333333,0,0,0,0.142857142857143,0.0454545454545455,0.05,0.0733394659534711,0,0,0.05,0,0.222222222222222,0,0,0.0909090909090909,0,0.05,0,0,0.148148148148148,0.1,0.117647058823529,0.0625,0.3125,0.0714285714285714,0.0833333333333333,0,0.0555555555555556,0.0588235294117647,0.0526315789473684
"Chr6_68377168",1,0,0.3,0.7,0.0833333333333333,0.739130434782609,0.2,0.684210526315789,0.272727272727273,0.181818181818182,0.4375,0.111111111111111,1,0.296296296296296,0.117647058823529,0.181818181818182,0.181818181818182,0.303030303030303,0.230769230769231,0.76,0.25,0,0.8,0.714285714285714,0.428571428571429,1,0.5,0.285714285714286,0.636363636363636,0.241379310344828,0.161290322580645,1,0.777777777777778,0.727272727272727,0.619047619047619,0.307692307692308,0.395348837209302,1,0.724137931034483,0.2,0.818181818181818,0.25,0.346153846153846,0.642857142857143,1,0.909090909090909
"Chr6_68377198",0,0.692307692307692,0,0,0.72,0,0.8125,0.2,0,0.454545454545455,0,0.148148148148148,0,0.0740740740740741,0.705882352941177,0.818181818181818,0.666666666666667,0.3125,0,0,0.379310344827586,0.84,0.2,0.0714285714285714,0.571428571428571,0,0,0,0.363636363636364,0.344827586206897,0.258064516129032,0,0.148148148148148,0,0.363636363636364,0,0,0,0.0689655172413793,0,0,0.75,0,0.153846153846154,0,0
"Chr6_68377208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.24,0,0,0,0.0714285714285714,0,0,0.5,0.444444444444444,0,0,0.5,0,0.0740740740740741,0,0,0.541666666666667,0,0,0,0,0,0,0,0,0,0
"Chr6_68758261",0,0.1,0,0,0.0571428571428571,0.166666666666667,0.181818181818182,0.166666666666667,0.2,0,0.08,0.166666666666667,0,0.153846153846154,0.0952380952380952,0,0.235294117647059,0,0.16,0.142857142857143,0,0.107142857142857,0,0.0625,0,0,0.214285714285714,0.129032258064516,0.0740740740740741,0,0.121212121212121,0,0.148148148148148,0,0.0869565217391304,0.342857142857143,0,0,0,0,0,0,0,0,0,0
"Chr6_69244099",0.142857142857143,0.346153846153846,0.133333333333333,0.243243243243243,0.0793650793650794,0.277777777777778,0.0454545454545455,0.037037037037037,0.285714285714286,0.157894736842105,0.272727272727273,0.172413793103448,0.272727272727273,0.138888888888889,0.0952380952380952,0.105263157894737,0.1875,0.28125,0.238095238095238,0.225,0.210526315789474,0.0571428571428571,0.125,0.25531914893617,0.176470588235294,0.0666666666666667,0.294117647058824,0.133333333333333,0.225,0.146341463414634,0.255813953488372,0.214285714285714,0.2,0.296296296296296,0.205882352941176,0.125,0.186046511627907,0.25,0.176470588235294,0.297297297297297,0.193548387096774,0.28,0.256410256410256,0.232558139534884,0.4,0.148936170212766
